,State,IMU Score,County Name,Population Underserved
787,AZ,56.6,Maricopa County,73158
788,AZ,56.6,Maricopa County,73158
789,AZ,56.6,Maricopa County,73158
790,AZ,56.6,Maricopa County,73158
791,AZ,56.6,Maricopa County,73158
792,AZ,56.6,Maricopa County,73158
793,AZ,56.6,Maricopa County,73158
794,AZ,56.6,Maricopa County,73158
795,AZ,56.6,Maricopa County,73158
796,AZ,56.6,Maricopa County,73158
797,AZ,56.6,Maricopa County,73158
798,AZ,56.6,Maricopa County,73158
799,AZ,56.6,Maricopa County,73158
800,AZ,56.6,Maricopa County,73158
801,AZ,56.6,Maricopa County,73158
802,AZ,56.6,Maricopa County,73158
803,AZ,56.6,Maricopa County,73158
804,AZ,56.6,Maricopa County,73158
805,AZ,56.6,Maricopa County,73158
806,AZ,56.6,Maricopa County,73158
807,AZ,56.6,Maricopa County,73158
808,AZ,56.6,Maricopa County,73158
809,MD,60.3,Baltimore City,55947
810,MD,60.3,Baltimore City,55947
811,MD,60.3,Baltimore City,55947
812,MD,60.3,Baltimore City,55947
813,MD,60.3,Baltimore City,55947
814,MD,60.3,Baltimore City,55947
815,MD,60.3,Baltimore City,55947
816,MD,60.3,Baltimore City,55947
817,MD,60.3,Baltimore City,55947
818,MD,60.3,Baltimore City,55947
819,MD,60.3,Baltimore City,55947
820,MD,60.3,Baltimore City,55947
821,MD,60.3,Baltimore City,55947
822,MD,60.3,Baltimore City,55947
823,MD,60.3,Baltimore City,55947
824,MD,60.3,Baltimore City,55947
825,MD,60.3,Baltimore City,55947
826,MD,60.3,Baltimore City,55947
827,MD,60.3,Baltimore City,55947
828,MD,60.3,Baltimore City,55947
829,MD,60.3,Baltimore City,55947
830,MD,60.3,Baltimore City,55947
831,MD,60.3,Baltimore City,55947
832,MD,60.3,Baltimore City,55947
833,MD,60.3,Baltimore City,55947
834,MD,60.3,Baltimore City,55947
835,MD,60.3,Baltimore City,55947
836,MD,60.3,Baltimore City,55947
837,MD,60.3,Baltimore City,55947
838,MD,60.3,Baltimore City,55947
839,MD,60.3,Baltimore City,55947
840,MD,60.3,Baltimore City,55947
841,MD,60.3,Baltimore City,55947
842,MD,60.3,Baltimore City,55947
843,MD,60.3,Baltimore City,55947
844,MD,60.3,Baltimore City,55947
845,MD,60.3,Baltimore City,55947
846,MD,60.3,Baltimore City,55947
847,MD,60.3,Baltimore City,55947
848,MD,60.3,Baltimore City,55947
849,MD,60.3,Baltimore City,55947
850,MD,60.3,Baltimore City,55947
851,MD,60.3,Baltimore City,55947
852,MD,60.3,Baltimore City,55947
853,MD,60.3,Baltimore City,55947
854,MD,60.3,Baltimore City,55947
855,MD,60.3,Baltimore City,55947
856,MD,60.3,Baltimore City,55947
857,MD,60.3,Baltimore City,55947
858,MD,60.3,Baltimore City,55947
859,MD,60.3,Baltimore City,55947
860,MD,60.3,Baltimore City,55947
861,MD,60.3,Baltimore City,55947
862,MD,60.3,Baltimore City,55947
863,MD,60.3,Baltimore City,55947
864,MD,60.3,Baltimore City,55947
865,MD,60.3,Baltimore City,55947
866,MD,60.3,Baltimore City,55947
867,MD,60.3,Baltimore City,55947
868,MD,60.3,Baltimore City,55947
869,MD,60.3,Baltimore City,55947
870,MD,60.3,Baltimore City,55947
871,MD,60.3,Baltimore City,55947
872,MD,60.3,Baltimore City,55947
873,MD,60.3,Baltimore City,55947
874,TX,61.1,Dallas County,24916
875,TX,61.1,Dallas County,24916
876,TX,61.1,Dallas County,24916
877,TX,61.1,Dallas County,24916
878,TX,61.1,Dallas County,24916
879,MD,60.3,Baltimore City,27912
880,MD,60.3,Baltimore City,27912
881,MD,60.3,Baltimore City,27912
882,MD,60.3,Baltimore City,27912
883,MD,60.3,Baltimore City,27912
884,MD,60.3,Baltimore City,27912
885,MD,60.3,Baltimore City,27912
886,MD,60.3,Baltimore City,27912
887,TN,58.1,Shelby County,93951
888,TN,58.1,Shelby County,93951
889,TN,58.1,Shelby County,93951
890,TN,58.1,Shelby County,93951
891,TN,58.1,Shelby County,93951
892,TN,58.1,Shelby County,93951
893,TN,58.1,Shelby County,93951
894,TN,58.1,Shelby County,93951
895,TN,58.1,Shelby County,93951
896,TN,58.1,Shelby County,93951
897,TN,58.1,Shelby County,93951
898,TN,58.1,Shelby County,93951
899,TN,58.1,Shelby County,93951
900,TN,58.1,Shelby County,93951
901,TN,58.1,Shelby County,93951
902,TN,58.1,Shelby County,93951
903,TN,58.1,Shelby County,93951
904,TN,58.1,Shelby County,93951
905,TN,58.1,Shelby County,93951
906,TN,58.1,Shelby County,93951
907,TN,58.1,Shelby County,93951
908,TN,58.1,Shelby County,93951
909,TN,58.1,Shelby County,93951
910,TN,58.1,Shelby County,93951
911,TN,58.1,Shelby County,93951
912,TN,58.1,Shelby County,93951
913,TN,58.1,Shelby County,93951
914,TN,58.1,Shelby County,93951
915,TN,58.1,Shelby County,93951
916,TN,58.1,Shelby County,93951
917,TN,58.1,Shelby County,93951
918,TN,58.1,Shelby County,93951
919,TN,58.1,Shelby County,93951
920,WY,87.5,Park County,-2774
921,WY,87.5,Park County,-2774
922,MD,55.2,Prince George's County,7326
923,MD,55.2,Prince George's County,7326
924,MD,55.2,Prince George's County,7326
925,MD,55.2,Prince George's County,7326
926,MD,55.2,Prince George's County,7326
927,MD,55.2,Prince George's County,7326
928,MD,61.8,Prince George's County,86768
929,MD,61.8,Prince George's County,86768
930,MD,61.8,Prince George's County,86768
931,MD,61.8,Prince George's County,86768
932,MD,61.8,Prince George's County,86768
933,MD,61.8,Prince George's County,86768
934,MD,61.8,Prince George's County,86768
935,MD,61.8,Prince George's County,86768
936,MD,61.8,Prince George's County,86768
937,MD,61.8,Prince George's County,86768
938,MD,61.8,Prince George's County,86768
939,MD,61.8,Prince George's County,86768
940,MD,61.8,Prince George's County,86768
941,MD,61.8,Prince George's County,86768
942,MD,61.8,Prince George's County,86768
943,MD,61.8,Prince George's County,86768
944,MD,61.8,Prince George's County,86768
945,MD,61.8,Prince George's County,86768
946,MD,61.8,Prince George's County,86768
947,MD,61.8,Prince George's County,86768
948,MD,61.8,Prince George's County,86768
949,MD,61.8,Prince George's County,86768
950,MD,61.8,Prince George's County,86768
951,MD,61.8,Prince George's County,86768
952,MD,61.8,Prince George's County,86768
953,MD,61.8,Prince George's County,86768
954,MD,61.8,Prince George's County,86768
955,MD,61.8,Prince George's County,86768
956,MD,61.8,Prince George's County,86768
957,MD,61.8,Prince George's County,86768
958,MD,61.8,Prince George's County,86768
959,MD,61.8,Prince George's County,86768
960,MD,61.8,Prince George's County,86768
961,MD,61.8,Prince George's County,86768
962,MD,61.8,Prince George's County,86768
963,OH,62,Knox County,8042
964,MD,55.5,Baltimore City,9389
965,MD,55.5,Baltimore City,9389
966,MD,55.5,Baltimore City,9389
967,MD,55.5,Baltimore City,9389
968,MA,61.5,Hampden County,5289
969,MA,61.5,Hampden County,5289
970,MA,61.5,Hampden County,5289
971,TX,57.1,Bell County,5355
972,TX,57.1,Bell County,5355
973,TX,57.1,Bell County,5355
974,NM,61.5,Taos County,23337
975,NM,54.8,Colfax County,9361
976,KY,60,Bell County,3663
977,KY,60,Bell County,3663
978,KY,60,Bell County,3663
979,KY,60,Bell County,3663
980,KY,60,Bell County,3663
981,SC,59.6,York County,15255
982,SC,59.6,York County,15255
983,SC,59.6,York County,15255
984,SC,59.6,York County,15255
985,SC,59.6,York County,15255
986,SC,59.6,York County,15255
987,SC,59.6,York County,15255
988,SC,59.6,York County,15255
989,TX,51.8,Dallas County,9898
990,TX,51.8,Dallas County,9898
991,TX,51.8,Dallas County,9898
992,NM,57.3,Grant County,16706
993,OK,59.2,Oklahoma County,14654
994,OK,59.2,Oklahoma County,14654
995,OK,59.2,Oklahoma County,14654
996,OK,59.2,Oklahoma County,14654
997,OK,59.2,Oklahoma County,14654
998,OK,59.2,Oklahoma County,14654
999,OK,59.2,Oklahoma County,14654
1000,OK,59.2,Oklahoma County,14654
1001,OK,59.2,Oklahoma County,14654
1002,OK,59.2,Oklahoma County,14654
1003,OK,59.2,Oklahoma County,14654
1004,OK,59.2,Oklahoma County,14654
1005,OK,59.2,Oklahoma County,14654
1006,OK,59.2,Oklahoma County,14654
1007,NV,61.8,Clark County,9907
1008,NV,61.8,Clark County,9907
1009,NV,61.8,Clark County,9907
1010,NV,61.8,Clark County,9907
1011,NV,61.8,Clark County,9907
1012,NV,61.8,Clark County,9907
1013,NV,61.8,Clark County,9907
1014,NV,61.8,Clark County,9907
1015,NV,61.8,Clark County,9907
1016,OH,72,Madison County,14374
1017,WV,63.6,Mineral County,4130
1018,OK,59.1,Oklahoma County,16366
1019,OK,59.1,Oklahoma County,16366
1020,OK,59.1,Oklahoma County,16366
1021,OK,59.1,Oklahoma County,16366
1022,OK,59.1,Oklahoma County,16366
1023,OK,59.1,Oklahoma County,16366
1024,OK,59.1,Oklahoma County,16366
1025,OK,59.1,Oklahoma County,16366
1026,OK,59.1,Oklahoma County,16366
1027,OK,59.1,Oklahoma County,16366
1028,OK,59.1,Oklahoma County,16366
1029,OK,59.1,Oklahoma County,16366
1030,AR,58,Clark County,11816
1031,AR,58,Clark County,11816
1032,AR,58,Clark County,11816
1033,AR,58,Clark County,11816
1034,PA,58.9,Philadelphia County,74177
1035,PA,58.9,Philadelphia County,74177
1036,PA,58.9,Philadelphia County,74177
1037,PA,58.9,Philadelphia County,74177
1038,PA,58.9,Philadelphia County,74177
1039,PA,58.9,Philadelphia County,74177
1040,PA,58.9,Philadelphia County,74177
1041,PA,58.9,Philadelphia County,74177
1042,PA,58.9,Philadelphia County,74177
1043,PA,58.9,Philadelphia County,74177
1044,PA,58.9,Philadelphia County,74177
1045,PA,58.9,Philadelphia County,74177
1046,PA,58.9,Philadelphia County,74177
1047,PA,58.9,Philadelphia County,74177
1048,PA,58.9,Philadelphia County,74177
1049,PA,58.9,Philadelphia County,74177
1050,PA,58.9,Philadelphia County,74177
1051,PA,58.9,Philadelphia County,74177
1052,PA,58.9,Philadelphia County,74177
1053,PA,58.9,Philadelphia County,74177
1054,PA,58.9,Philadelphia County,74177
1055,PA,58.9,Philadelphia County,74177
1056,PA,58.9,Philadelphia County,74177
1057,PA,58.9,Philadelphia County,74177
1058,PA,58.9,Philadelphia County,74177
1059,PA,58.9,Philadelphia County,74177
1060,PA,58.9,Philadelphia County,74177
1061,PA,58.9,Philadelphia County,74177
1062,PA,58.9,Philadelphia County,74177
1063,PA,58.9,Philadelphia County,74177
1064,PA,58.9,Philadelphia County,74177
1065,WY,56.6,Park County,5702
1066,NM,59.6,Otero County,26419
1067,ME,61.8,Penobscot County,5696
1068,ME,61.8,Penobscot County,5696
1069,ME,61.8,Penobscot County,5696
1070,ME,61.8,Penobscot County,5696
1071,ME,61.8,Penobscot County,5696
1072,OH,62,Highland County,9687
1073,MD,53.4,Dorchester County,7072
1074,OK,61.5,Texas County,6529
1075,WY,58.3,Carbon County,3639
1076,WY,58.3,Carbon County,3639
1077,TX,61.3,Dallas County,13987
1078,TX,61.3,Dallas County,13987
1079,TX,61.3,Dallas County,13987
1080,TX,61.3,Dallas County,13987
1081,TX,58.7,Hopkins County,7652
1082,TX,58.7,Hopkins County,7652
1083,AL,57.1,Geneva County,10470
1084,AL,61.3,Monroe County,5437
1085,WY,57.7,Teton County,4479
1086,WY,57.5,Sheridan County,4951
1087,CA,58.9,San Bernardino County,40424
1088,CA,58.9,San Bernardino County,40424
1089,CA,58.9,San Bernardino County,40424
1090,CA,58.9,San Bernardino County,40424
1091,CA,58.9,San Bernardino County,40424
1092,CA,58.9,San Bernardino County,40424
1093,CA,58.9,San Bernardino County,40424
1094,IN,61.7,Perry County,3085
1095,KY,58.4,Whitley County,5090
1096,KY,58.4,Whitley County,5090
1097,KY,58.4,Whitley County,5090
1098,KY,58.4,Whitley County,5090
1099,NV,56.4,Clark County,5730
1100,NV,56.4,Clark County,5730
1101,NV,56.4,Clark County,5730
1102,NV,56.4,Clark County,5730
1103,NV,56.4,Clark County,5730
1104,NV,56.4,Clark County,5730
1105,NV,56.4,Clark County,5730
1106,NV,56.4,Clark County,5730
1107,NV,56.4,Clark County,5730
1108,NV,56.4,Clark County,5730
1109,NV,60.2,Clark County,161788
1110,NV,60.2,Clark County,161788
1111,NV,60.2,Clark County,161788
1112,NV,60.2,Clark County,161788
1113,NV,60.2,Clark County,161788
1114,NV,60.2,Clark County,161788
1115,NV,60.2,Clark County,161788
1116,NV,60.2,Clark County,161788
1117,NV,60.2,Clark County,161788
1118,NV,60.2,Clark County,161788
1119,NV,60.2,Clark County,161788
1120,NV,60.2,Clark County,161788
1121,NV,60.2,Clark County,161788
1122,NV,60.2,Clark County,161788
1123,NV,60.2,Clark County,161788
1124,NV,60.2,Clark County,161788
1125,NV,60.2,Clark County,161788
1126,NV,60.2,Clark County,161788
1127,NV,60.2,Clark County,161788
1128,NV,60.2,Clark County,161788
1129,NV,60.2,Clark County,161788
1130,NV,60.2,Clark County,161788
1131,NV,60.2,Clark County,161788
1132,NV,60.2,Clark County,161788
1133,NV,60.2,Clark County,161788
1134,NV,60.2,Clark County,161788
1135,NV,60.2,Clark County,161788
1136,NV,60.2,Clark County,161788
1137,NV,60.2,Clark County,161788
1138,NV,60.2,Clark County,161788
1139,NV,60.2,Clark County,161788
1140,NV,60.2,Clark County,161788
1141,NV,60.2,Clark County,161788
1142,NV,60.2,Clark County,161788
1143,NV,60.2,Clark County,161788
1144,NV,60.2,Clark County,161788
1145,NV,60.2,Clark County,161788
1146,NV,60.2,Clark County,161788
1147,NV,60.2,Clark County,161788
1148,NV,60.2,Clark County,161788
1149,NV,60.2,Clark County,161788
1150,NV,60.2,Clark County,161788
1151,NV,60.2,Clark County,161788
1152,NV,61.4,Nye County,-2867
1153,NV,61.4,Nye County,-2867
1154,NV,61.4,Nye County,-2867
1155,NV,61.4,Nye County,-2867
1156,NV,61.4,Nye County,-2867
1157,NV,61.4,Nye County,-2867
1158,NV,61.4,Nye County,-2867
1159,NV,61.4,Nye County,-2867
1160,NV,58.7,Pershing County,4731
1161,MN,59.6,Stearns County,4634
1162,MN,59.6,Stearns County,4634
1163,MN,59.6,Stearns County,4634
1164,MN,59.6,Stearns County,4634
1165,NV,55.7,Mineral County,126
1166,MN,51.8,Lake of the Woods County,935
1167,MN,60.7,Freeborn County,4067
1168,MN,60.7,Freeborn County,4067
1169,MN,60.7,Freeborn County,4067
1170,MN,60.7,Freeborn County,4067
1171,MN,60.7,Freeborn County,4067
1172,MN,60.7,Freeborn County,4067
1173,MN,60.7,Freeborn County,4067
1174,MN,60.7,Blue Earth County,4067
1175,MN,60.7,Blue Earth County,4067
1176,MN,60.7,Waseca County,4067
1177,MN,60.7,Waseca County,4067
1178,MN,60.7,Waseca County,4067
1179,MN,60.7,Waseca County,4067
1180,MN,60.7,Waseca County,4067
1181,MN,60.7,Faribault County,4067
1182,MN,60.7,Faribault County,4067
1183,MN,60.7,Blue Earth County,4067
1184,MN,60.7,Blue Earth County,4067
1185,MN,60.7,Faribault County,4067
1186,MN,60.7,Faribault County,4067
1187,MN,60.7,Faribault County,4067
1188,MN,60.7,Faribault County,4067
1189,MN,60.7,Faribault County,4067
1190,MN,60.7,Faribault County,4067
1191,MN,60.7,Faribault County,4067
1192,MN,60.7,Faribault County,4067
1193,MN,60.7,Faribault County,4067
1194,MN,60.7,Faribault County,4067
1195,MN,60.7,Freeborn County,4067
1196,MN,60.7,Faribault County,4067
1197,MN,60.7,Faribault County,4067
1198,MN,60.7,Freeborn County,4067
1199,MN,60.7,Freeborn County,4067
1200,MN,60.7,Freeborn County,4067
1201,MN,60.7,Freeborn County,4067
1202,MN,60.7,Freeborn County,4067
1203,MN,60.7,Freeborn County,4067
1204,MN,60.7,Faribault County,4067
1205,MN,60.7,Freeborn County,4067
1206,GA,57.3,Houston County,5569
1207,GA,57.3,Houston County,5569
1208,GA,57.3,Houston County,5569
1209,GA,57.3,Houston County,5569
1210,GA,59.8,Habersham County,10304
1211,AL,60.4,Butler County,5111
1212,MN,58.6,Hubbard County,3833
1213,TX,61.2,Dallas County,76363
1214,TX,61.2,Dallas County,76363
1215,TX,61.2,Dallas County,76363
1216,TX,61.2,Dallas County,76363
1217,TX,61.2,Dallas County,76363
1218,TX,61.2,Dallas County,76363
1219,TX,61.2,Dallas County,76363
1220,TX,61.2,Dallas County,76363
1221,TX,61.2,Dallas County,76363
1222,TX,61.2,Dallas County,76363
1223,TX,61.2,Dallas County,76363
1224,TX,61.2,Dallas County,76363
1225,TX,61.2,Dallas County,76363
1226,TX,61.2,Dallas County,76363
1227,TX,61.2,Dallas County,76363
1228,TX,61.2,Dallas County,76363
1229,TX,61.2,Dallas County,76363
1230,TX,61.2,Dallas County,76363
1231,TX,61.2,Dallas County,76363
1232,TX,61.2,Dallas County,76363
1233,TX,61.2,Dallas County,76363
1234,TX,61.2,Dallas County,76363
1235,TX,61.2,Dallas County,76363
1236,TX,61.2,Dallas County,76363
1237,OR,57,Linn County,10125
1238,OR,57,Linn County,10125
1239,OR,57,Linn County,10125
1240,OR,57,Linn County,10125
1241,OR,57,Linn County,10125
1242,OR,57,Linn County,10125
1243,MN,61.5,Lincoln County,1915
1244,MN,61.5,Lincoln County,1915
1245,MN,61.5,Lincoln County,1915
1246,MN,61.5,Lincoln County,1915
1247,MN,61.5,Lincoln County,1915
1248,MN,61.5,Lincoln County,1915
1249,MN,61.5,Lincoln County,1915
1250,MN,61.5,Lyon County,1915
1251,MN,61.5,Lyon County,1915
1252,MN,61.5,Lyon County,1915
1253,MN,61.5,Lincoln County,1915
1254,MN,61.5,Pipestone County,1915
1255,MN,61.5,Pipestone County,1915
1256,MN,61.5,Pipestone County,1915
1257,MN,61.5,Pipestone County,1915
1258,MN,58.7,St. Louis County,7239
1259,MN,58.7,St. Louis County,7239
1260,MN,58.7,St. Louis County,7239
1261,MN,58.7,St. Louis County,7239
1262,MN,58.7,St. Louis County,7239
1263,MN,61.6,Koochiching County,3169
1264,MN,61.6,Koochiching County,3169
1265,MN,61.6,Koochiching County,3169
1266,WV,61.1,Pleasants County,3663
1267,KS,61.1,Edwards County,745
1268,AL,61.6,Walker County,12314
1269,AL,51.3,Wilcox County,2412
1270,HI,64.1,Honolulu County,2736
1271,HI,64.1,Honolulu County,2736
1272,HI,64.1,Honolulu County,2736
1273,HI,64.1,Honolulu County,2736
1274,GA,56.9,Clayton County,36412
1275,GA,56.9,Fulton County,36412
1276,GA,56.9,Fulton County,36412
1277,GA,56.9,Fulton County,36412
1278,GA,56.9,Fulton County,36412
1279,GA,56.9,Fulton County,36412
1280,GA,56.9,Fulton County,36412
1281,GA,56.9,Fulton County,36412
1282,GA,56.9,Fulton County,36412
1283,GA,56.9,Fulton County,36412
1284,GA,56.9,Fulton County,36412
1285,GA,56.9,Fulton County,36412
1286,GA,56.9,Fulton County,36412
1287,GA,56.9,Fulton County,36412
1288,GA,56.9,Fulton County,36412
1289,GA,56.9,Fulton County,36412
1290,GA,56.9,Fulton County,36412
1291,GA,56.9,Fulton County,36412
1292,GA,56.9,Fulton County,36412
1293,GA,56.9,Fulton County,36412
1294,GA,56.9,Fulton County,36412
1295,GA,56.9,Fulton County,36412
1296,GA,56.9,Fulton County,36412
1297,GA,56.9,Fulton County,36412
1298,AL,57.3,Clarke County,5954
1299,MD,60.3,St. Mary's County,1856
1300,WV,60.7,Morgan County,3540
1301,MD,57.8,Montgomery County,39020
1302,MD,57.8,Montgomery County,39020
1303,MD,57.8,Montgomery County,39020
1304,MD,57.8,Montgomery County,39020
1305,MD,57.8,Montgomery County,39020
1306,MD,57.8,Montgomery County,39020
1307,MD,57.8,Montgomery County,39020
1308,MD,57.8,Montgomery County,39020
1309,MD,57.8,Montgomery County,39020
1310,MD,57.8,Montgomery County,39020
1311,MD,57.8,Montgomery County,39020
1312,MD,57.8,Montgomery County,39020
1313,MD,57.8,Montgomery County,39020
1314,KS,61.9,Wichita County,530
1315,KY,52.7,Campbell County,6346
1316,KY,52.7,Campbell County,6346
1317,KY,52.7,Campbell County,6346
1318,KY,52.7,Campbell County,6346
1319,AL,50.8,Dallas County,22307
1320,AL,60.7,Pike County,4358
1321,KS,61.8,Hodgeman County,450
1322,KS,51.4,Cheyenne County,638
1323,AL,58.1,Chambers County,6086
1324,AL,58.1,Chambers County,6086
1325,AL,61.5,Chambers County,6039
1326,AL,61.5,Chambers County,6039
1327,AL,61.5,Chambers County,6039
1328,AL,61.5,Chambers County,6039
1329,AL,61.5,Chambers County,6039
1330,AL,61.5,Chambers County,6039
1331,AL,61.5,Chambers County,6039
1332,AL,57.5,Chilton County,14806
1333,AL,61.3,Barbour County,5541
1334,KS,51.7,Osborne County,892
1335,IN,59.8,Orange County,5817
1336,IN,61.5,Floyd County,10803
1337,IN,61.5,Floyd County,10803
1338,IN,61.5,Floyd County,10803
1339,IN,61.5,Floyd County,10803
1340,IN,61.5,Floyd County,10803
1341,IN,61.5,Floyd County,10803
1342,IN,61.5,Floyd County,10803
1343,IN,61.5,Floyd County,10803
1344,IN,61.5,Floyd County,10803
1345,IN,61.5,Floyd County,10803
1346,IN,61.5,Floyd County,10803
1347,IN,58.5,Wayne County,19513
1348,WV,60.4,Roane County,1829
1349,NY,52.3,Erie County,113789
1350,NY,52.3,Erie County,113789
1351,NY,52.3,Erie County,113789
1352,NY,52.3,Erie County,113789
1353,NY,52.3,Erie County,113789
1354,NY,52.3,Erie County,113789
1355,NY,52.3,Erie County,113789
1356,NY,52.3,Erie County,113789
1357,NY,52.3,Erie County,113789
1358,NY,52.3,Erie County,113789
1359,NY,52.3,Erie County,113789
1360,NY,52.3,Erie County,113789
1361,NY,52.3,Erie County,113789
1362,NY,52.3,Erie County,113789
1363,NY,52.3,Erie County,113789
1364,NY,52.3,Erie County,113789
1365,NY,52.3,Erie County,113789
1366,NY,52.3,Erie County,113789
1367,NY,52.3,Erie County,113789
1368,NY,52.3,Erie County,113789
1369,NY,52.3,Erie County,113789
1370,NY,52.3,Erie County,113789
1371,NY,52.3,Erie County,113789
1372,NY,52.3,Erie County,113789
1373,NY,52.3,Erie County,113789
1374,NY,52.3,Erie County,113789
1375,NY,52.3,Erie County,113789
1376,NY,52.3,Erie County,113789
1377,NY,52.3,Erie County,113789
