County Name,State,IMU Score,Zipcode,Population Underserved,Lat,Lng
Ingham County,MI,59.45,26065,,42.603534,-84.373811
Ingham County,MI,59.45,26065,,42.603534,-84.373811
Ingham County,MI,59.45,26065,,42.603534,-84.373811
Ingham County,MI,56.5,26065,,42.603534,-84.373811
Ingham County,MI,56.5,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Ingham County,MI,62.1,26065,,42.603534,-84.373811
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Mecosta County,MI,61.4,26107,,43.635295,-85.332751
Charlevoix County,MI,59.2,26029,,45.513164,-85.450392
Charlevoix County,MI,59.2,26029,,45.513164,-85.450392
Charlevoix County,MI,59.2,26029,,45.513164,-85.450392
Charlevoix County,MI,59.2,26029,,45.513164,-85.450392
Charlevoix County,MI,59.2,26029,,45.513164,-85.450392
Charlevoix County,MI,54.2,26029,,45.513164,-85.450392
Saginaw County,MI,51.9,26145,15842,43.328267,-84.05541
Saginaw County,MI,51.9,26145,15842,43.328267,-84.05541
Saginaw County,MI,51.9,26145,15842,43.328267,-84.05541
Saginaw County,MI,51.9,26145,15842,43.328267,-84.05541
Saginaw County,MI,51.9,26145,15842,43.328267,-84.05541
Saginaw County,MI,51.9,26145,15842,43.328267,-84.05541
Saginaw County,MI,51.9,26145,15842,43.328267,-84.05541
Saginaw County,MI,51.9,26145,15842,43.328267,-84.05541
Saginaw County,MI,51.9,26145,15842,43.328267,-84.05541
Saginaw County,MI,51.9,26145,15842,43.328267,-84.05541
Kalamazoo County,MI,46.1,26077,,42.246266,-85.532854
Kalamazoo County,MI,46.1,26077,,42.246266,-85.532854
Kalamazoo County,MI,46.1,26077,,42.246266,-85.532854
Kalamazoo County,MI,46.1,26077,,42.246266,-85.532854
Kalamazoo County,MI,46.1,26077,,42.246266,-85.532854
Kalamazoo County,MI,46.1,26077,,42.246266,-85.532854
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Oakland County,MI,55,26125,,42.660452,-83.38421
Muskegon County,MI,0,26121,,43.289258,-86.751892
Muskegon County,MI,0,26121,,43.289258,-86.751892
Muskegon County,MI,0,26121,,43.289258,-86.751892
Muskegon County,MI,0,26121,,43.289258,-86.751892
Muskegon County,MI,0,26121,,43.289258,-86.751892
Muskegon County,MI,0,26121,,43.289258,-86.751892
Muskegon County,MI,0,26121,,43.289258,-86.751892
Muskegon County,MI,0,26121,,43.289258,-86.751892
Muskegon County,MI,0,26121,,43.289258,-86.751892
Roscommon County,MI,52.5,26143,,44.339517,-84.611271
Presque Isle County,MI,55.3,26141,,45.489515,-83.384019
Oscoda County,MI,50.7,26135,,44.687257,-84.126905
Ontonagon County,MI,61.9,26131,,47.216602,-89.500463
Oceana County,MI,46.5,26127,,43.647255,-86.807575
Montmorency County,MI,55.6,26119,,45.024134,-84.130107
Missaukee County,MI,49.6,26113,,44.325424,-85.085471
Lenawee County,MI,0,26091,,41.896022,-84.074356
Lenawee County,MI,0,26091,,41.896022,-84.074356
Lenawee County,MI,0,26091,,41.896022,-84.074356
Lenawee County,MI,0,26091,,41.896022,-84.074356
Lenawee County,MI,0,26091,,41.896022,-84.074356
Lenawee County,MI,0,26091,,41.896022,-84.074356
Keweenaw County,MI,50.4,26083,,47.681974,-88.148797
Kalkaska County,MI,60.1,26079,,44.678881,-85.088992
Houghton County,MI,56,26061,,46.998432,-88.651909
Hillsdale County,MI,49.8,26059,,41.927461,-84.637479
Gratiot County,MI,61.1,26057,,43.292326,-84.60469
Gogebic County,MI,56.1,26053,,46.461513,-89.806863
Branch County,MI,49.9,26023,,41.918455,-85.066885
Arenac County,MI,56.2,26011,,44.036833,-83.740675
Allegan County,MI,59,26005,,42.595787,-86.634745
Alger County,MI,53.2,26003,,47.080077,-86.564108
Alcona County,MI,52.6,26001,,44.682535,-82.834078
Worcester County,MA,57.1,25027,,38.222133,-75.309931
Worcester County,MA,57.1,25027,,42.311693,-71.940282
Worcester County,MA,61,25027,,38.222133,-75.309931
Worcester County,MA,61,25027,,42.311693,-71.940282
Worcester County,MA,56.5,25027,,38.222133,-75.309931
Worcester County,MA,56.5,25027,,42.311693,-71.940282
Worcester County,MA,56.5,25027,,38.222133,-75.309931
Worcester County,MA,56.5,25027,,42.311693,-71.940282
Worcester County,MA,56.5,25027,,38.222133,-75.309931
Worcester County,MA,56.5,25027,,42.311693,-71.940282
Worcester County,MA,58.3,25027,,38.222133,-75.309931
Worcester County,MA,58.3,25027,,42.311693,-71.940282
Worcester County,MA,58.3,25027,,38.222133,-75.309931
Worcester County,MA,58.3,25027,,42.311693,-71.940282
Worcester County,MA,58.3,25027,,38.222133,-75.309931
Worcester County,MA,58.3,25027,,42.311693,-71.940282
Worcester County,MA,58.3,25027,,38.222133,-75.309931
Worcester County,MA,58.3,25027,,42.311693,-71.940282
Worcester County,MA,58.3,25027,,38.222133,-75.309931
Worcester County,MA,58.3,25027,,42.311693,-71.940282
Worcester County,MA,59.1,25027,,38.222133,-75.309931
Worcester County,MA,59.1,25027,,42.311693,-71.940282
Worcester County,MA,59.1,25027,,38.222133,-75.309931
Worcester County,MA,59.1,25027,,42.311693,-71.940282
Worcester County,MA,59.1,25027,,38.222133,-75.309931
Worcester County,MA,59.1,25027,,42.311693,-71.940282
Worcester County,MA,59.1,25027,,38.222133,-75.309931
Worcester County,MA,59.1,25027,,42.311693,-71.940282
Worcester County,MA,59.1,25027,,38.222133,-75.309931
Worcester County,MA,59.1,25027,,42.311693,-71.940282
Worcester County,MA,59.1,25027,,38.222133,-75.309931
Worcester County,MA,59.1,25027,,42.311693,-71.940282
Worcester County,MA,59.1,25027,,38.222133,-75.309931
Worcester County,MA,59.1,25027,,42.311693,-71.940282
Worcester County,MA,59.1,25027,,38.222133,-75.309931
Worcester County,MA,59.1,25027,,42.311693,-71.940282
Worcester County,MA,59.1,25027,,38.222133,-75.309931
Worcester County,MA,59.1,25027,,42.311693,-71.940282
Worcester County,MA,0,25027,,38.222133,-75.309931
Worcester County,MA,0,25027,,42.311693,-71.940282
Worcester County,MA,0,25027,,38.222133,-75.309931
Worcester County,MA,0,25027,,42.311693,-71.940282
Worcester County,MA,0,25027,,38.222133,-75.309931
Worcester County,MA,0,25027,,42.311693,-71.940282
Worcester County,MA,0,25027,,38.222133,-75.309931
Worcester County,MA,0,25027,,42.311693,-71.940282
Worcester County,MA,55.9,25027,,38.222133,-75.309931
Worcester County,MA,55.9,25027,,42.311693,-71.940282
Worcester County,MA,55.9,25027,,38.222133,-75.309931
Worcester County,MA,55.9,25027,,42.311693,-71.940282
Worcester County,MA,55.9,25027,,38.222133,-75.309931
Worcester County,MA,55.9,25027,,42.311693,-71.940282
Worcester County,MA,55.9,25027,,38.222133,-75.309931
Worcester County,MA,55.9,25027,,42.311693,-71.940282
Worcester County,MA,55.9,25027,,38.222133,-75.309931
Worcester County,MA,55.9,25027,,42.311693,-71.940282
Worcester County,MA,55.9,25027,,38.222133,-75.309931
Worcester County,MA,55.9,25027,,42.311693,-71.940282
Worcester County,MA,55.9,25027,,38.222133,-75.309931
Worcester County,MA,55.9,25027,,42.311693,-71.940282
Worcester County,MD,58.3,24047,,38.222133,-75.309931
Worcester County,MD,58.3,24047,,42.311693,-71.940282
Plymouth County,MA,58.1,25023,,42.737585,-96.215864
Plymouth County,MA,58.1,25023,,41.987196,-70.741942
Plymouth County,MA,43.6,25023,,42.737585,-96.215864
Plymouth County,MA,43.6,25023,,41.987196,-70.741942
Plymouth County,MA,43.6,25023,,42.737585,-96.215864
Plymouth County,MA,43.6,25023,,41.987196,-70.741942
Plymouth County,MA,43.6,25023,,42.737585,-96.215864
Plymouth County,MA,43.6,25023,,41.987196,-70.741942
Plymouth County,MA,43.6,25023,,42.737585,-96.215864
Plymouth County,MA,43.6,25023,,41.987196,-70.741942
Plymouth County,MA,43.6,25023,,42.737585,-96.215864
Plymouth County,MA,43.6,25023,,41.987196,-70.741942
Plymouth County,MA,43.6,25023,,42.737585,-96.215864
Plymouth County,MA,43.6,25023,,41.987196,-70.741942
Plymouth County,MA,43.6,25023,,42.737585,-96.215864
Plymouth County,MA,43.6,25023,,41.987196,-70.741942
Plymouth County,IA,58.8,19149,,42.737585,-96.215864
Plymouth County,IA,58.8,19149,,41.987196,-70.741942
Plymouth County,IA,59.8,19149,,42.737585,-96.215864
Plymouth County,IA,59.8,19149,,41.987196,-70.741942
Norfolk County,MA,57,25021,,42.171739,-71.181111
Norfolk County,MA,57,25021,,42.171739,-71.181111
Berkshire County,MA,46.3,25003,,42.371493,-73.217928
Queen Anne's County,MD,56.5,24035,,39.040693,-76.082405
Queen Anne's County,MD,59.4,24035,,39.040693,-76.082405
Queen Anne's County,MD,59.4,24035,,39.040693,-76.082405
Wicomico County,MD,53.7,24045,1784,38.36737,-75.632083
Wicomico County,MD,62,24045,6518,38.36737,-75.632083
Wicomico County,MD,62,24045,6518,38.36737,-75.632083
Wicomico County,MD,62,24045,6518,38.36737,-75.632083
Wicomico County,MD,62,24045,6518,38.36737,-75.632083
Wicomico County,MD,62,24045,6518,38.36737,-75.632083
Wicomico County,MD,62,24045,6518,38.36737,-75.632083
Wicomico County,MD,62,24045,6518,38.36737,-75.632083
Wicomico County,MD,62,24045,6518,38.36737,-75.632083
Charles County,MD,61.25,24017,,38.472853,-77.015427
Charles County,MD,61.25,24017,,38.472853,-77.015427
Charles County,MD,51.97,24017,,38.472853,-77.015427
Charles County,MD,51.97,24017,,38.472853,-77.015427
Charles County,MD,51.97,24017,,38.472853,-77.015427
Charles County,MD,0,24017,,38.472853,-77.015427
Garrett County,MD,42.4,24023,,39.547299,-79.274619
Androscoggin County,ME,60.9,23001,,44.167681,-70.207435
Androscoggin County,ME,55.85,23001,,44.167681,-70.207435
Androscoggin County,ME,55.85,23001,,44.167681,-70.207435
Androscoggin County,ME,56.4,23001,,44.167681,-70.207435
Androscoggin County,ME,56.4,23001,,44.167681,-70.207435
Androscoggin County,ME,56.4,23001,,44.167681,-70.207435
Androscoggin County,ME,56.4,23001,,44.167681,-70.207435
Sagadahoc County,ME,56.6,23023,,43.916845,-69.844227
Kennebec County,ME,58.5,23011,,44.417012,-69.765764
Kennebec County,ME,59.35,23011,,44.417012,-69.765764
Kennebec County,ME,59.35,23011,,44.417012,-69.765764
Oxford County,ME,58.8,23017,,44.4945,-70.734421
Oxford County,ME,58.8,23017,,44.4945,-70.734421
Oxford County,ME,59.5,23017,,44.4945,-70.734421
Oxford County,ME,59.5,23017,,44.4945,-70.734421
Oxford County,ME,59.5,23017,,44.4945,-70.734421
Oxford County,ME,59.5,23017,,44.4945,-70.734421
Oxford County,ME,59.5,23017,,44.4945,-70.734421
Oxford County,ME,59.5,23017,,44.4945,-70.734421
Oxford County,ME,59.5,23017,,44.4945,-70.734421
Oxford County,ME,59.5,23017,,44.4945,-70.734421
Oxford County,ME,0,23017,,44.4945,-70.734421
Oxford County,ME,0,23017,,44.4945,-70.734421
Oxford County,ME,50.8,23017,,44.4945,-70.734421
Oxford County,ME,50.8,23017,,44.4945,-70.734421
Oxford County,ME,50.8,23017,,44.4945,-70.734421
Oxford County,ME,50.8,23017,,44.4945,-70.734421
Oxford County,ME,50.8,23017,,44.4945,-70.734421
Oxford County,ME,50.8,23017,,44.4945,-70.734421
Oxford County,ME,50.8,23017,,44.4945,-70.734421
Oxford County,ME,50.8,23017,,44.4945,-70.734421
Waldo County,ME,60.8,23027,,44.505834,-69.138952
St. Bernard Parish,LA,52.7,22087,,29.91811,-89.263494
St. Bernard Parish,LA,52.7,22087,,29.91811,-89.263494
St. Bernard Parish,LA,52.7,22087,,29.91811,-89.263494
Cameron Parish,LA,60,22023,,29.871812,-93.164948
Cameron Parish,LA,60,22023,,29.871812,-93.164948
Cameron Parish,LA,51.2,22023,,29.871812,-93.164948
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
East Baton Rouge Parish,LA,59.19,22033,,30.54393,-91.093131
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,52.8,22073,,32.480932,-92.151581
Ouachita Parish,LA,55.76,22073,,32.480932,-92.151581
Ouachita Parish,LA,55.76,22073,,32.480932,-92.151581
Ouachita Parish,LA,55.76,22073,,32.480932,-92.151581
Ouachita Parish,LA,55.76,22073,,32.480932,-92.151581
Ouachita Parish,LA,55.76,22073,,32.480932,-92.151581
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Calcasieu Parish,LA,54.2,22019,,30.229559,-93.358015
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53,22017,,32.577195,-93.882423
Caddo Parish,LA,53.8,22017,,32.577195,-93.882423
Caddo Parish,LA,53.8,22017,,32.577195,-93.882423
Caddo Parish,LA,53.8,22017,,32.577195,-93.882423
Caddo Parish,LA,53.8,22017,,32.577195,-93.882423
Bossier Parish,LA,51.7,22015,,32.698481,-93.626561
Bossier Parish,LA,51.7,22015,,32.698481,-93.626561
Bossier Parish,LA,51.7,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
Bossier Parish,LA,54.42,22015,,32.698481,-93.626561
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
St. Tammany Parish,LA,54.96,22103,,30.410022,-89.951962
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Lafayette Parish,LA,53.9,22055,,30.206507,-92.06417
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,56.2,22071,,30.05342,-89.934502
Orleans Parish,LA,53.8,22071,,30.05342,-89.934502
Orleans Parish,LA,53.8,22071,,30.05342,-89.934502
Orleans Parish,LA,53.8,22071,,30.05342,-89.934502
Orleans Parish,LA,53.8,22071,,30.05342,-89.934502
Orleans Parish,LA,53.8,22071,,30.05342,-89.934502
Orleans Parish,LA,53.8,22071,,30.05342,-89.934502
Orleans Parish,LA,53.8,22071,,30.05342,-89.934502
Orleans Parish,LA,53.8,22071,,30.05342,-89.934502
Orleans Parish,LA,53.8,22071,,30.05342,-89.934502
Orleans Parish,LA,53.8,22071,,30.05342,-89.934502
Lafourche Parish,LA,55.4,22057,,29.491992,-90.394849
Lafourche Parish,LA,55.4,22057,,29.491992,-90.394849
Lafourche Parish,LA,55.4,22057,,29.491992,-90.394849
Vernon Parish,LA,37.7,22115,,31.110563,-93.18152
Vermilion Parish,LA,53.4,22113,,29.789722,-92.291568
Terrebonne Parish,LA,57.3,22109,,29.33413,-90.843674
Tangipahoa Parish,LA,57.4,22105,,30.621531,-90.40663
St. Mary Parish,LA,58.1,22101,,29.629349,-91.463804
St. Martin Parish,LA,59.3,22099,,30.121433,-91.611481
St. Landry Parish,LA,40.9,22097,,30.583441,-91.989274
St. John the Baptist Parish,LA,61.9,22095,,30.144068,-90.49096
St. Charles Parish,LA,55,22089,,29.905722,-90.357855
Red River Parish,LA,45.8,22081,,32.101213,-93.34905
Rapides Parish,LA,54.8,22079,,31.193204,-92.535953
Plaquemines Parish,LA,49,22075,,29.282447,-89.576068
Livingston Parish,LA,53.4,22063,,30.440419,-90.727474
Jefferson Davis Parish,LA,60,22053,,30.269529,-92.816221
Iberia Parish,LA,57.9,22045,,30.007127,-91.976784
Evangeline Parish,LA,34.1,22039,,30.720693,-92.404086
Beauregard Parish,LA,49.3,22011,,30.645018,-93.340253
Ascension Parish,LA,56.7,22005,,30.206444,-90.912502
Allen Parish,LA,60.8,22003,,30.652744,-92.819605
Acadia Parish,LA,61.3,22001,,30.291497,-92.411037
Kenton County,KY,52.2,21117,,38.930503,-84.533438
Trimble County,KY,46,21223,,38.62004,-85.351208
Spencer County,KY,45.2,21215,,38.009697,-87.010375
Spencer County,KY,45.2,21215,,38.025411,-85.317174
Spencer County,IN,59.5,18147,,38.009697,-87.010375
Spencer County,IN,59.5,18147,,38.025411,-85.317174
Rockcastle County,KY,59.8,21203,5483,37.36105,-84.314368
Owen County,KY,57.7,21187,,39.317339,-86.838845
Owen County,KY,57.7,21187,,38.499394,-84.84159
Owen County,IN,52.9,18119,,39.317339,-86.838845
Owen County,IN,52.9,18119,,38.499394,-84.84159
Muhlenberg County,KY,61.9,21177,,37.213816,-87.134092
Magoffin County,KY,49.7,21153,,37.698983,-83.069721
Letcher County,KY,48.2,21133,,37.118536,-82.861251
Laurel County,KY,39.6,21125,,37.113268,-84.119395
Greenup County,KY,59,21089,,38.563562,-82.93382
Garrard County,KY,57.2,21079,4130,37.630162,-84.545856
Fleming County,KY,45.8,21069,,38.368431,-83.706152
Elliott County,KY,54,21063,3060,38.115438,-83.097209
Bullitt County,KY,55.5,21029,,37.969945,-85.702636
Breathitt County,KY,51.2,21025,,37.517807,-83.317158
