,Lat,Lng,County Name
726,39.822529,-85.77315,Hancock County
727,38.186453,-86.103766,Harrison County
728,39.768963,-86.509908,Hendricks County
729,39.929591,-85.397363,Henry County
730,40.483537,-86.114118,Howard County
731,40.826394,-85.478597,Huntington County
732,38.911957,-86.042516,Jackson County
733,41.017688,-87.118814,Jasper County
734,40.434957,-85.002335,Jay County
735,38.783604,-85.44009,Jefferson County
736,38.996229,-85.628103,Jennings County
737,39.496092,-86.094264,Johnson County
738,38.688391,-87.420354,Knox County
739,41.244293,-85.861575,Kosciusko County
740,41.642468,-85.426302,LaGrange County
741,41.472247,-87.374337,Lake County
742,41.549013,-86.744739,LaPorte County
743,38.839815,-86.48782,Lawrence County
744,40.166203,-85.722454,Madison County
745,39.782976,-86.135794,Marion County
746,41.325003,-86.269036,Marshall County
747,38.705322,-86.801847,Martin County
748,40.772881,-86.044258,Miami County
749,39.160729,-86.52331,Monroe County
750,40.040296,-86.892715,Montgomery County
751,39.482646,-86.447457,Morgan County
752,40.962399,-87.402172,Newton County
753,41.404679,-85.417271,Noble County
754,38.940527,-84.964299,Ohio County
755,38.547381,-86.489257,Orange County
756,39.317339,-86.838845,Owen County
757,39.77425,-87.19695,Parke County
758,38.081436,-86.62654,Perry County
759,38.397961,-87.232547,Pike County
760,41.509914,-87.071313,Porter County
761,38.027614,-87.868653,Posey County
762,41.045272,-86.692538,Pulaski County
763,39.665548,-86.853373,Putnam County
764,40.164079,-85.00579,Randolph County
765,39.100226,-85.260494,Ripley County
766,39.622357,-85.466403,Rush County
767,41.617699,-86.288159,St. Joseph County
768,38.679431,-85.751898,Scott County
769,39.524135,-85.792174,Shelby County
770,38.009697,-87.010375,Spencer County
771,41.284478,-86.644636,Starke County
772,41.643467,-85.002405,Steuben County
773,39.089225,-87.415843,Sullivan County
774,38.825854,-85.029681,Switzerland County
775,40.389133,-86.893554,Tippecanoe County
776,40.310229,-86.056207,Tipton County
777,39.623111,-84.925152,Union County
778,38.02007,-87.586166,Vanderburgh County
779,39.854045,-87.462071,Vermillion County
780,39.429143,-87.390375,Vigo County
781,40.843747,-85.795192,Wabash County
782,40.352658,-87.375847,Warren County
783,38.097728,-87.272049,Warrick County
784,38.600613,-86.104751,Washington County
785,39.863091,-85.006735,Wayne County
786,40.735273,-85.212974,Wells County
787,40.75095,-86.864293,White County
788,41.136426,-85.501892,Whitley County
789,41.328528,-94.478164,Adair County
790,41.021656,-94.696906,Adams County
791,43.274964,-91.382751,Allamakee County
792,40.744296,-92.873061,Appanoose County
793,41.679178,-94.904312,Audubon County
794,42.092547,-92.05763,Benton County
795,42.471132,-92.3076,Black Hawk County
796,42.038642,-93.938358,Boone County
797,42.780895,-92.327356,Bremer County
798,42.470328,-91.838666,Buchanan County
799,42.741522,-95.141432,Buena Vista County
800,42.734708,-92.780066,Butler County
801,42.38617,-94.643683,Calhoun County
802,42.039492,-94.867647,Carroll County
803,41.333824,-94.933302,Cass County
804,41.77236,-91.132611,Cedar County
805,43.074975,-93.250965,Cerro Gordo County
806,42.742737,-95.633262,Cherokee County
807,43.059741,-92.31721,Chickasaw County
808,41.029191,-93.784096,Clarke County
809,43.081224,-95.149875,Clay County
810,42.840985,-91.323576,Clayton County
811,41.898073,-90.534243,Clinton County
812,42.043119,-95.38909,Crawford County
813,41.68532,-94.040706,Dallas County
814,40.748089,-92.410345,Davis County
815,40.736379,-93.78458,Decatur County
816,42.472937,-91.366767,Delaware County
817,40.915339,-91.186925,Des Moines County
818,43.389611,-95.196057,Dickinson County
819,42.463481,-90.878771,Dubuque County
820,43.377984,-94.66937,Emmet County
821,42.864122,-91.840376,Fayette County
822,43.052741,-92.787367,Floyd County
823,42.736545,-93.271415,Franklin County
824,40.74259,-95.599182,Fremont County
825,42.042494,-94.388703,Greene County
826,42.403323,-92.790261,Grundy County
827,41.683573,-94.501272,Guthrie County
828,42.390768,-93.709198,Hamilton County
829,43.075411,-93.743697,Hancock County
830,42.390208,-93.241669,Hardin County
831,41.688584,-95.827149,Harrison County
832,40.984802,-91.547259,Henry County
833,43.365312,-92.321908,Howard County
834,42.782221,-94.202775,Humboldt County
835,42.39186,-95.507421,Ida County
836,41.683918,-92.059123,Iowa County
837,42.164218,-90.57458,Jackson County
838,41.685551,-93.054147,Jasper County
839,41.005888,-91.966634,Jefferson County
840,41.670668,-91.590484,Johnson County
841,42.125118,-91.116914,Jones County
842,41.331182,-92.167721,Keokuk County
843,43.212478,-94.213983,Kossuth County
844,40.647588,-91.477157,Lee County
845,42.077951,-91.597674,Linn County
846,41.218211,-91.256994,Louisa County
847,41.033344,-93.331467,Lucas County
848,43.38358,-96.207201,Lyon County
849,41.330622,-94.015184,Madison County
850,41.330797,-92.636366,Mahaska County
851,41.331455,-93.093849,Marion County
852,42.041691,-92.981452,Marshall County
853,41.033703,-95.619101,Mills County
854,43.348564,-92.784466,Mitchell County
855,42.049432,-95.956566,Monona County
856,41.028847,-92.869642,Monroe County
857,41.021735,-95.15779,Montgomery County
858,41.483776,-91.118699,Muscatine County
859,43.083746,-95.625624,O'Brien County
860,43.378542,-95.633788,Osceola County
861,40.73909,-95.14429,Page County
862,43.075337,-94.669055,Palo Alto County
863,42.737585,-96.215864,Plymouth County
864,42.734033,-94.678279,Pocahontas County
865,41.684816,-93.568971,Polk County
866,41.340184,-95.544905,Pottawattamie County
867,41.684526,-92.522882,Poweshiek County
868,40.735334,-94.244251,Ringgold County
869,42.387526,-95.105224,Sac County
870,41.642079,-90.622289,Scott County
871,41.679014,-95.308917,Shelby County
872,43.082646,-96.17801,Sioux County
873,42.037538,-93.466093,Story County
874,42.074848,-92.529411,Tama County
875,40.737949,-94.697108,Taylor County
876,41.02855,-94.245091,Union County
877,40.754117,-91.952943,Van Buren County
878,41.031275,-92.409466,Wapello County
879,41.332446,-93.568751,Warren County
880,41.329401,-91.725052,Washington County
881,40.739983,-93.332613,Wayne County
882,42.433579,-94.175831,Webster County
883,43.378124,-93.743488,Winnebago County
884,43.292989,-91.850788,Winneshiek County
885,42.39322,-96.053296,Woodbury County
886,43.373491,-93.248533,Worth County
887,42.733007,-93.734735,Wright County
888,37.884228,-95.300945,Allen County
889,38.215114,-95.292046,Anderson County
890,39.532544,-95.313397,Atchison County
891,37.222906,-98.685052,Barber County
892,38.481239,-98.767837,Barton County
893,37.8561,-94.850928,Bourbon County
894,39.825931,-95.569905,Brown County
895,37.773649,-96.83884,Butler County
896,38.299475,-96.594029,Chase County
897,37.154259,-96.245396,Chautauqua County
898,37.169392,-94.845698,Cherokee County
899,39.789917,-101.727325,Cheyenne County
900,37.233831,-99.813869,Clark County
901,39.344964,-97.168853,Clay County
902,39.487329,-97.64139,Cloud County
903,38.23645,-95.729137,Coffey County
904,37.181442,-99.251293,Comanche County
905,37.234507,-96.837247,Cowley County
906,37.505821,-94.853897,Crawford County
907,39.783542,-100.459708,Decatur County
908,38.867735,-97.157943,Dickinson County
909,39.788502,-95.147225,Doniphan County
910,38.896417,-95.290947,Douglas County
911,37.883595,-99.304746,Edwards County
912,37.456026,-96.244642,Elk County
913,38.914597,-99.317313,Ellis County
914,38.700845,-98.205355,Ellsworth County
915,38.049808,-100.739967,Finney County
916,37.688416,-99.884748,Ford County
917,38.558019,-95.278962,Franklin County
918,39.002139,-96.7681,Geary County
919,38.917239,-100.48736,Gove County
920,39.354972,-99.879894,Graham County
921,37.547537,-101.299362,Grant County
922,37.744513,-100.451716,Gray County
923,38.480404,-101.80597,Greeley County
924,37.879347,-96.241732,Greenwood County
925,37.995244,-101.793689,Hamilton County
926,37.188184,-98.06659,Harper County
927,38.050144,-97.436706,Harvey County
928,37.554979,-100.879952,Haskell County
929,38.087493,-99.898407,Hodgeman County
930,39.411145,-95.794485,Jackson County
931,39.239644,-95.375314,Jefferson County
932,39.777002,-98.222618,Jewell County
933,38.883907,-94.82233,Johnson County
934,37.994461,-101.308136,Kearny County
935,37.552951,-98.144529,Kingman County
936,37.561231,-99.286539,Kiowa County
937,37.191468,-95.297473,Labette County
938,38.481286,-100.466185,Lane County
939,39.189511,-95.038977,Leavenworth County
940,39.04728,-98.214284,Lincoln County
941,38.216549,-94.844932,Linn County
942,38.91327,-101.157402,Logan County
943,38.455403,-96.161641,Lyon County
944,38.395812,-97.647489,McPherson County
945,38.359647,-97.102771,Marion County
946,39.782709,-96.521243,Marshall County
947,37.243886,-100.360094,Meade County
948,38.566772,-94.832963,Miami County
949,39.393026,-98.207362,Mitchell County
950,37.189537,-95.742403,Montgomery County
951,38.688204,-96.651448,Morris County
952,37.185249,-101.809516,Morton County
953,39.791043,-96.005381,Nemaha County
954,37.564283,-95.315683,Neosho County
955,38.480437,-99.908745,Ness County
956,39.783867,-99.899235,Norton County
957,38.650215,-95.708255,Osage County
958,39.348261,-98.767942,Osborne County
959,39.137963,-97.654802,Ottawa County
960,38.181477,-99.234772,Pawnee County
961,39.784506,-99.34215,Phillips County
962,39.382187,-96.337113,Pottawatomie County
963,37.647594,-98.74012,Pratt County
964,39.786198,-101.076738,Rawlins County
965,37.948185,-98.078346,Reno County
966,39.828906,-97.650883,Republic County
967,38.347178,-98.201415,Rice County
968,39.291211,-96.727489,Riley County
969,39.346006,-99.324492,Rooks County
970,38.523592,-99.309183,Rush County
971,38.91604,-98.770949,Russell County
972,38.786327,-97.650153,Saline County
973,38.481877,-100.90636,Scott County
974,37.681045,-97.461054,Sedgwick County
975,37.18096,-100.855257,Seward County
976,39.041805,-95.755664,Shawnee County
977,39.350547,-100.441228,Sheridan County
978,39.351352,-101.719859,Sherman County
979,39.78466,-98.785429,Smith County
980,38.03563,-98.719889,Stafford County
981,37.565932,-101.789383,Stanton County
982,37.201697,-101.317265,Stevens County
983,37.236662,-97.493352,Sumner County
984,39.357713,-101.083386,Thomas County
985,38.921302,-99.865423,Trego County
986,38.955154,-96.201262,Wabaunsee County
987,38.926626,-101.771103,Wallace County
988,39.776714,-97.095611,Washington County
989,38.481922,-101.347434,Wichita County
990,37.558515,-95.745175,Wilson County
991,37.888193,-95.758469,Woodson County
992,39.115384,-94.763087,Wyandotte County
993,37.105559,-85.28138,Adair County
994,36.75077,-86.192458,Allen County
995,38.005396,-84.986417,Anderson County
996,37.051323,-89.010367,Ballard County
997,36.962805,-85.932108,Barren County
998,38.152249,-83.737641,Bath County
999,36.72268,-83.681039,Bell County
1000,38.974595,-84.731431,Boone County
1001,38.202562,-84.20986,Bourbon County
1002,38.360004,-82.681406,Boyd County
1003,37.618104,-84.868352,Boyle County
1004,38.680365,-84.115235,Bracken County
1005,37.517807,-83.317158,Breathitt County
1006,37.777988,-86.432919,Breckinridge County
1007,37.969945,-85.702636,Bullitt County
1008,37.207013,-86.682471,Butler County
1009,37.148642,-87.870509,Caldwell County
1010,36.620978,-88.274086,Calloway County
1011,38.946981,-84.379583,Campbell County
1012,36.857726,-88.975757,Carlisle County
1013,38.668394,-85.124024,Carroll County
1014,38.309549,-83.048796,Carter County
1015,37.321962,-84.92822,Casey County
1016,36.892059,-87.492986,Christian County
1017,37.970314,-84.145115,Clark County
1018,37.157264,-83.718524,Clay County
1019,36.727258,-85.136098,Clinton County
1020,37.358149,-88.10501,Crittenden County
1021,36.784224,-85.393507,Cumberland County
1022,37.731671,-87.087139,Daviess County
1023,37.227514,-86.218015,Edmonson County
1024,38.115438,-83.097209,Elliott County
1025,37.692449,-83.963983,Estill County
1026,38.040676,-84.458274,Fayette County
1027,38.368431,-83.706152,Fleming County
1028,37.559878,-82.743361,Floyd County
1029,38.234919,-84.868786,Franklin County
1030,36.552511,-89.187659,Fulton County
1031,38.760103,-84.862153,Gallatin County
1032,37.630162,-84.545856,Garrard County
1033,38.64916,-84.625927,Grant County
1034,36.723344,-88.649897,Graves County
1035,37.458577,-86.344011,Grayson County
1036,37.275382,-85.578483,Green County
1037,38.563562,-82.93382,Greenup County
1038,37.843325,-86.792761,Hancock County
1039,37.695836,-85.963183,Hardin County
1040,36.859223,-83.221497,Harlan County
1041,38.444578,-84.334131,Harrison County
1042,37.32014,-85.880982,Hart County
1043,37.792542,-87.572577,Henderson County
1044,38.451383,-85.119647,Henry County
1045,36.675896,-88.972084,Hickman County
1046,37.31107,-87.542196,Hopkins County
1047,37.403458,-84.020576,Jackson County
1048,38.189532,-85.657624,Jefferson County
1049,37.873291,-84.58396,Jessamine County
1050,37.84926,-82.830639,Johnson County
1051,38.930503,-84.533438,Kenton County
1052,37.359724,-82.945724,Knott County
1053,36.887476,-83.85563,Knox County
1054,37.544462,-85.696841,Larue County
1055,37.113268,-84.119395,Laurel County
1056,38.074453,-82.73829,Lawrence County
1057,37.608116,-83.719248,Lee County
1058,37.087846,-83.388617,Leslie County
1059,37.118536,-82.861251,Letcher County
1060,38.552152,-83.376774,Lewis County
1061,37.457174,-84.658335,Lincoln County
1062,37.209517,-88.363426,Livingston County
1063,36.859607,-86.881288,Logan County
1064,37.023976,-88.083391,Lyon County
1065,37.054112,-88.712452,McCracken County
1066,36.731136,-84.491052,McCreary County
1067,37.526707,-87.265597,McLean County
1068,37.725511,-84.278362,Madison County
1069,37.698983,-83.069721,Magoffin County
1070,37.552604,-85.268959,Marion County
1071,36.882017,-88.332752,Marshall County
1072,37.796774,-82.506623,Martin County
1073,38.594137,-83.828125,Mason County
1074,37.967476,-86.200863,Meade County
1075,37.950665,-83.597515,Menifee County
1076,37.812085,-84.879694,Mercer County
1077,36.992515,-85.633598,Metcalfe County
1078,36.714077,-85.713508,Monroe County
1079,38.038109,-83.912416,Montgomery County
1080,37.92294,-83.258944,Morgan County
1081,37.213816,-87.134092,Muhlenberg County
1082,37.80312,-85.465931,Nelson County
1083,38.338031,-84.026223,Nicholas County
1084,37.477859,-86.844871,Ohio County
1085,38.400127,-85.456152,Oldham County
1086,38.499394,-84.84159,Owen County
1087,37.423622,-83.691637,Owsley County
1088,38.696284,-84.351944,Pendleton County
1089,37.241282,-83.217772,Perry County
1090,37.486031,-82.410913,Pike County
1091,37.800629,-83.820015,Powell County
1092,37.108303,-84.580175,Pulaski County
1093,38.513473,-84.06423,Robertson County
1094,37.36105,-84.314368,Rockcastle County
1095,38.204266,-83.428079,Rowan County
1096,36.990587,-85.05495,Russell County
1097,38.289883,-84.579378,Scott County
1098,38.239011,-85.228247,Shelby County
1099,36.740947,-86.581746,Simpson County
1100,38.025411,-85.317174,Spencer County
1101,37.36621,-85.328059,Taylor County
1102,36.840338,-87.183642,Todd County
1103,36.807681,-87.858652,Trigg County
1104,38.62004,-85.351208,Trimble County
1105,37.658029,-87.95165,Union County
1106,36.995634,-86.423579,Warren County
1107,37.754209,-85.175416,Washington County
1108,36.802011,-84.83044,Wayne County
1109,37.519463,-87.684794,Webster County
1110,36.758024,-84.144648,Whitley County
1111,37.743893,-83.49511,Wolfe County
1112,38.043103,-84.748855,Woodford County
1113,30.291497,-92.411037,Acadia Parish
1114,30.652744,-92.819605,Allen Parish
1115,30.206444,-90.912502,Ascension Parish
1116,29.898853,-91.052465,Assumption Parish
1117,31.088503,-91.983275,Avoyelles Parish
1118,30.645018,-93.340253,Beauregard Parish
1119,32.340952,-93.041151,Bienville Parish
1120,32.698481,-93.626561,Bossier Parish
1121,32.577195,-93.882423,Caddo Parish
1122,30.229559,-93.358015,Calcasieu Parish
1123,32.101219,-92.114231,Caldwell Parish
1124,29.871812,-93.164948,Cameron Parish
1125,31.666517,-91.846703,Catahoula Parish
1126,32.82716,-92.989728,Claiborne Parish
1127,31.469805,-91.626315,Concordia Parish
1128,32.059248,-93.740797,De Soto Parish
1129,30.54393,-91.093131,East Baton Rouge Parish
1130,32.73017,-91.234141,East Carroll Parish
1131,30.839784,-91.043434,East Feliciana Parish
1132,30.720693,-92.404086,Evangeline Parish
1133,32.139076,-91.672371,Franklin Parish
1134,31.597787,-92.561716,Grant Parish
1135,30.007127,-91.976784,Iberia Parish
1136,30.270628,-91.365848,Iberville Parish
1137,32.30429,-92.5617,Jackson Parish
1138,29.522281,-90.081001,Jefferson Parish
1139,30.269529,-92.816221,Jefferson Davis Parish
1140,30.206507,-92.06417,Lafayette Parish
1141,29.491992,-90.394849,Lafourche Parish
1142,31.680083,-92.161596,LaSalle Parish
1143,32.601823,-92.662303,Lincoln Parish
1144,30.440419,-90.727474,Livingston Parish
1145,32.341221,-91.235638,Madison Parish
1146,32.820008,-91.800399,Morehouse Parish
1147,31.732551,-93.082611,Natchitoches Parish
1148,30.05342,-89.934502,Orleans Parish
1149,32.480932,-92.151581,Ouachita Parish
1150,29.282447,-89.576068,Plaquemines Parish
1151,30.708319,-91.604621,Pointe Coupee Parish
1152,31.193204,-92.535953,Rapides Parish
1153,32.101213,-93.34905,Red River Parish
1154,32.413158,-91.748353,Richland Parish
1155,31.560402,-93.559579,Sabine Parish
1156,29.91811,-89.263494,St. Bernard Parish
1157,29.905722,-90.357855,St. Charles Parish
1158,30.822539,-90.708307,St. Helena Parish
1159,30.024777,-90.793956,St. James Parish
1160,30.144068,-90.49096,St. John the Baptist Parish
1161,30.583441,-91.989274,St. Landry Parish
1162,30.121433,-91.611481,St. Martin Parish
1163,29.629349,-91.463804,St. Mary Parish
1164,30.410022,-89.951962,St. Tammany Parish
1165,30.621531,-90.40663,Tangipahoa Parish
1166,32.001489,-91.342576,Tensas Parish
1167,29.33413,-90.843674,Terrebonne Parish
1168,32.829349,-92.37565,Union Parish
1169,29.789722,-92.291568,Vermilion Parish
1170,31.110563,-93.18152,Vernon Parish
1171,30.852144,-90.046253,Washington Parish
1172,32.732152,-93.339825,Webster Parish
1173,30.464052,-91.309808,West Baton Rouge Parish
1174,32.79248,-91.451998,West Carroll Parish
1175,30.872701,-91.421008,West Feliciana Parish
1176,31.941187,-92.641269,Winn Parish
1177,44.167681,-70.207435,Androscoggin County
1178,46.709193,-68.612409,Aroostook County
1179,43.808348,-70.330375,Cumberland County
1180,44.976724,-70.414935,Franklin County
1181,44.564906,-68.370703,Hancock County
1182,44.417012,-69.765764,Kennebec County
1183,44.042045,-69.038514,Knox County
1184,43.994781,-69.513624,Lincoln County
1185,44.4945,-70.734421,Oxford County
1186,45.409284,-68.666616,Penobscot County
1187,45.915639,-69.102231,Piscataquis County
1188,43.916845,-69.844227,Sagadahoc County
1189,45.503646,-69.95611,Somerset County
1190,44.505834,-69.138952,Waldo County
1191,44.967009,-67.609354,Washington County
1192,43.426019,-70.668425,York County
1193,39.612313,-78.703104,Allegany County
1194,38.99161,-76.560731,Anne Arundel County
1195,39.443167,-76.616569,Baltimore County
1196,38.522719,-76.529762,Calvert County
1197,38.871531,-75.831662,Caroline County
1198,39.563309,-77.015361,Carroll County
1199,39.562354,-75.941585,Cecil County
1200,38.472853,-77.015427,Charles County
1201,38.429196,-76.047433,Dorchester County
1202,39.470214,-77.397628,Frederick County
1203,39.547299,-79.274619,Garrett County
1204,39.537429,-76.299789,Harford County
1205,39.252264,-76.924406,Howard County
1206,39.241279,-76.125987,Kent County
1207,39.137381,-77.203063,Montgomery County
1208,38.829288,-76.84818,Prince George's County
1209,39.040693,-76.082405,Queen Anne's County
1210,38.220289,-76.530384,St. Mary's County
1211,38.07445,-75.853323,Somerset County
1212,38.748349,-76.178476,Talbot County
1213,39.603621,-77.814671,Washington County
1214,38.36737,-75.632083,Wicomico County
1215,38.222133,-75.309931,Worcester County
1216,39.300032,-76.610476,Baltimore city
1217,41.799014,-70.21188,Barnstable County
1218,42.371493,-73.217928,Berkshire County
1219,41.748588,-71.088894,Bristol County
1220,41.38097,-70.701499,Dukes County
1221,42.642708,-70.864909,Essex County
1222,42.584504,-72.591792,Franklin County
1223,42.136198,-72.635648,Hampden County
1224,42.339459,-72.663694,Hampshire County
1225,42.481718,-71.394916,Middlesex County
1226,41.305878,-70.14191,Nantucket County
1227,42.171739,-71.181111,Norfolk County
1228,41.987196,-70.741942,Plymouth County
1229,42.338551,-71.018253,Suffolk County
1230,42.311693,-71.940282,Worcester County
1231,44.682535,-82.834078,Alcona County
1232,47.080077,-86.564108,Alger County
1233,42.595787,-86.634745,Allegan County
1234,44.894954,-83.426574,Alpena County
1235,45.005455,-85.175639,Antrim County
1236,44.036833,-83.740675,Arenac County
1237,46.695859,-88.36181,Baraga County
1238,42.582811,-85.31455,Barry County
1239,43.699711,-83.978701,Bay County
1240,44.648621,-86.494326,Benzie County
1241,41.791382,-86.742543,Berrien County
1242,41.918455,-85.066885,Branch County
1243,42.24299,-85.012385,Calhoun County
1244,41.917243,-86.000142,Cass County
1245,45.513164,-85.450392,Charlevoix County
1246,45.476121,-84.495273,Cheboygan County
1247,46.321819,-84.52063,Chippewa County
1248,43.991137,-84.838325,Clare County
1249,42.950455,-84.591695,Clinton County
1250,44.680175,-84.611343,Crawford County
1251,45.805229,-86.901938,Delta County
1252,46.012825,-87.866123,Dickinson County
1253,42.58953,-84.84645,Eaton County
1254,45.590094,-84.986822,Emmet County
1255,43.021077,-83.706372,Genesee County
1256,43.98975,-84.389816,Gladwin County
1257,46.461513,-89.806863,Gogebic County
1258,44.718688,-85.553848,Grand Traverse County
1259,43.292326,-84.60469,Gratiot County
1260,41.927461,-84.637479,Hillsdale County
1261,46.998432,-88.651909,Houghton County
1262,43.907616,-82.857045,Huron County
1263,42.603534,-84.373811,Ingham County
1264,42.94465,-85.073766,Ionia County
1265,44.329482,-82.849444,Iosco County
1266,46.170254,-88.540526,Iron County
1267,43.645233,-84.839424,Isabella County
1268,42.248474,-84.420868,Jackson County
1269,42.246266,-85.532854,Kalamazoo County
1270,44.678881,-85.088992,Kalkaska County
1271,43.032497,-85.547446,Kent County
1272,47.681974,-88.148797,Keweenaw County
1273,43.995187,-85.8114,Lake County
1274,43.088633,-83.224325,Lapeer County
1275,45.146182,-86.051574,Leelanau County
1276,41.896022,-84.074356,Lenawee County
1277,42.602532,-83.911718,Livingston County
1278,46.940602,-85.582368,Luce County
1279,46.167868,-85.303762,Mackinac County
1280,42.671553,-82.911456,Macomb County
1281,44.350385,-86.602967,Manistee County
1282,46.656596,-87.584028,Marquette County
1283,43.996636,-86.750814,Mason County
1284,43.635295,-85.332751,Mecosta County
1285,45.536207,-87.501811,Menominee County
1286,43.648203,-84.379414,Midland County
1287,44.325424,-85.085471,Missaukee County
1288,41.916097,-83.487106,Monroe County
1289,43.312782,-85.149468,Montcalm County
1290,45.024134,-84.130107,Montmorency County
1291,43.289258,-86.751892,Muskegon County
1292,43.562712,-85.791372,Newaygo County
1293,42.660452,-83.38421,Oakland County
1294,43.647255,-86.807575,Oceana County
1295,44.33328,-84.128073,Ogemaw County
1296,47.216602,-89.500463,Ontonagon County
1297,43.997552,-85.322283,Osceola County
1298,44.687257,-84.126905,Oscoda County
1299,45.021787,-84.576603,Otsego County
1300,42.942461,-86.654946,Ottawa County
1301,45.489515,-83.384019,Presque Isle County
1302,44.339517,-84.611271,Roscommon County
1303,43.328267,-84.05541,Saginaw County
1304,42.928803,-82.668913,St. Clair County
1305,41.911488,-85.52287,St. Joseph County
1306,43.449155,-82.642815,Sanilac County
1307,46.021122,-86.197029,Schoolcraft County
1308,42.951545,-84.146352,Shiawassee County
1309,43.487902,-83.436618,Tuscola County
1310,42.28215,-86.306076,Van Buren County
1311,42.252217,-83.843423,Washtenaw County
1312,42.284664,-83.261953,Wayne County
1313,44.331375,-85.570046,Wexford County
1314,46.602446,-93.41976,Aitkin County
1315,45.27411,-93.242723,Anoka County
1316,46.937629,-95.741757,Becker County
1317,47.879508,-95.00505,Beltrami County
1318,45.701225,-94.00144,Benton County
1319,45.419925,-96.402226,Big Stone County
1320,44.03371,-94.064012,Blue Earth County
1321,44.246541,-94.733647,Brown County
1322,46.603818,-92.671044,Carlton County
1323,44.82132,-93.800091,Carver County
1324,46.951745,-94.333705,Cass County
1325,45.028625,-95.564108,Chippewa County
1326,45.505444,-92.903849,Chisago County
1327,46.898377,-96.494901,Clay County
1328,47.575873,-95.371117,Clearwater County
1329,47.538569,-90.290189,Cook County
1330,44.010639,-95.183152,Cottonwood County
1331,46.491653,-94.070718,Crow Wing County
1332,44.670893,-93.062481,Dakota County
1333,44.020706,-92.869353,Dodge County
1334,45.936829,-95.462156,Douglas County
1335,43.676522,-93.947234,Faribault County
1336,43.679187,-92.093937,Fillmore County
1337,43.674202,-93.350289,Freeborn County
1338,44.406178,-92.716,Goodhue County
1339,45.930743,-96.010699,Grant County
1340,45.006121,-93.475228,Hennepin County
1341,43.66699,-91.501556,Houston County
1342,47.095551,-94.91329,Hubbard County
1343,45.562431,-93.296339,Isanti County
1344,47.490817,-93.611102,Itasca County
1345,43.671111,-95.149731,Jackson County
1346,45.94776,-93.297788,Kanabec County
1347,45.152714,-95.004981,Kandiyohi County
1348,48.77604,-96.780349,Kittson County
1349,48.245489,-93.782842,Koochiching County
1350,44.999856,-96.176836,Lac qui Parle County
1351,47.517111,-91.411704,Lake County
1352,48.7681,-94.904633,Lake of the Woods County
1353,44.373424,-93.730143,Le Sueur County
1354,44.408238,-96.272032,Lincoln County
1355,44.409195,-95.847268,Lyon County
1356,44.821657,-94.272323,McLeod County
1357,47.328387,-95.811089,Mahnomen County
1358,48.362728,-96.357761,Marshall County
1359,43.677118,-94.537252,Martin County
1360,45.123155,-94.527346,Meeker County
1361,45.929043,-93.632996,Mille Lacs County
1362,46.020484,-94.266619,Morrison County
1363,43.666249,-92.759514,Mower County
1364,44.015594,-95.761581,Murray County
1365,44.35882,-94.245684,Nicollet County
1366,43.677686,-95.763132,Nobles County
1367,47.329453,-96.463776,Norman County
1368,43.999494,-92.410108,Olmsted County
1369,46.405727,-95.714581,Otter Tail County
1370,48.069247,-96.037725,Pennington County
1371,46.10094,-92.763094,Pine County
1372,44.015361,-96.257015,Pipestone County
1373,47.774254,-96.400027,Polk County
1374,45.589623,-95.446705,Pope County
1375,45.015204,-93.099965,Ramsey County
1376,47.865487,-96.08718,Red Lake County
1377,44.403536,-95.254241,Redwood County
1378,44.723697,-94.955617,Renville County
1379,44.350734,-93.298505,Rice County
1380,43.669587,-96.263238,Rock County
1381,48.761068,-95.821504,Roseau County
1382,47.578635,-92.51457,St. Louis County
1383,44.651805,-93.533731,Scott County
1384,45.453176,-93.76913,Sherburne County
1385,44.575734,-94.230123,Sibley County
1386,45.555235,-94.610482,Stearns County
1387,44.015261,-93.220453,Steele County
1388,45.593461,-95.992315,Stevens County
1389,45.27581,-95.690124,Swift County
1390,46.066569,-94.900576,Todd County
1391,45.769935,-96.474832,Traverse County
1392,44.289693,-92.23334,Wabasha County
1393,46.586986,-94.988608,Wadena County
1394,44.01846,-93.589844,Waseca County
1395,45.037929,-92.890117,Washington County
1396,43.978109,-94.613798,Watonwan County
1397,46.362335,-96.476657,Wilkin County
1398,43.982268,-91.776708,Winona County
1399,45.175091,-93.966396,Wright County
1400,44.715736,-95.862756,Yellow Medicine County
1401,31.486223,-91.351794,Adams County
1402,34.886569,-88.581109,Alcorn County
1403,31.203933,-90.795542,Amite County
1404,33.09047,-89.588622,Attala County
1405,34.810518,-89.200285,Benton County
1406,33.799139,-90.88412,Bolivar County
1407,33.936634,-89.337114,Calhoun County
1408,33.440795,-89.918887,Carroll County
1409,33.933277,-88.947558,Chickasaw County
1410,33.345964,-89.251332,Choctaw County
1411,31.97281,-90.915424,Claiborne County
1412,32.045374,-88.687976,Clarke County
1413,33.65967,-88.782468,Clay County
1414,34.22867,-90.603165,Coahoma County
1415,31.866915,-90.448758,Copiah County
1416,31.633331,-89.548897,Covington County
1417,34.874266,-89.99324,DeSoto County
1418,31.18858,-89.259447,Forrest County
1419,31.477773,-90.895457,Franklin County
1420,30.855431,-88.642268,George County
1421,31.212845,-88.634811,Greene County
1422,33.770031,-89.80274,Grenada County
1423,30.391641,-89.482791,Hancock County
1424,30.416536,-89.083376,Harrison County
1425,32.267788,-90.466017,Hinds County
